,project_id,lat,lng
401,899632171,33.197963,-96.615024
402,1882420593,34.052238,-118.243344
403,219742959,50.08661,-5.55529
404,749934279,42.81855,-1.644417
405,769989670,37.319314,-122.029264
406,836618751,32.71576,-117.163817
407,992488022,39.104427,-84.513808
408,1529173830,39.744432,-75.5451
409,278844069,39.962649,-82.996216
410,402766940,35.680071,139.768522
411,1115301075,39.738453,-104.984853
412,806678899,47.602879,7.497583
413,958320466,45.66331,-73.886306
414,1374225218,22.264412,114.167061
415,39751793,34.052238,-118.243344
416,161717153,36.034095,-114.984455
417,1702135999,40.713054,-74.007228
418,1280689293,46.241552,-119.117372
419,141801415,52.517037,13.38886
420,852522311,45.420421,-75.692432
421,1111743433,43.873987,-79.259867
422,560033040,51.39016,-2.43625
423,1270070423,37.566601,127.0
424,1930025268,48.856506,2.352133
425,1273767597,39.962649,-82.996216
426,1432660645,58.441239,11.301082
427,430830021,40.346408,-111.910081
428,1600657903,42.358894,-71.056742
429,1224757664,33.659775,-117.999313
430,560523340,53.274412,-9.049063
431,2120574442,40.7719,-73.930603
432,1793902412,52.371009,4.900112
433,609019694,57.706407,11.968629
434,1558857197,40.416705,-3.703583
435,622702802,36.169202,-115.140597
436,2031717744,42.281419,-83.748478
437,1338224635,34.850746,-82.398964
438,1636015499,-3.730451,-38.521799
439,798447322,42.332916,-83.047853
440,1112006522,44.977479,-93.264346
441,866737988,52.517037,13.38886
442,1437637720,48.856506,2.352133
443,237522483,37.78008,-122.420168
444,1575772922,37.78008,-122.420168
445,708519789,35.781295,-78.64167
446,2029440073,41.869274,2.41727
447,1560352271,39.951061,-75.16562
448,1267565844,43.651893,-79.381713
449,250779337,41.893344,12.483072
450,1615621104,46.709681,-92.360461
451,590311773,25.037638,121.564459
452,659864325,39.962649,-82.996216
453,552985369,51.046362,-114.05803
454,1221269216,51.22111,4.399708
455,1327839847,41.883229,-87.632398
456,442867106,36.034095,-114.984455
457,356623885,64.538334,-21.920208
458,413070984,43.651893,-79.381713
459,118715298,49.263566,-123.138572
460,1879010632,22.264412,114.167061
461,1229442572,43.371209,-8.395877
462,1571450454,35.72718,-78.854148
463,662488370,51.50015,-0.12624
464,953479078,25.268352,55.296196
465,1455541332,48.102399,-65.683704
466,709330297,40.713054,-74.007228
467,709330297,40.713054,-74.007228
468,1847540142,-28.6499,153.616592
469,41392151,35.663914,139.697927
470,1243028596,47.368559,8.540443
471,2099734596,38.051104,15.436742
472,655449986,41.869274,2.41727
473,1972516867,38.051104,15.436742
474,1070905616,37.566601,127.0
475,117603243,38.79502,-77.273299
476,1015725759,-38.115656,144.653063
477,1033610600,40.416705,-3.703583
478,929012256,37.677344,-113.061742
479,455541580,45.516018,-122.681425
480,1011484524,37.38863,-5.995317
481,781634786,52.020775,8.530896
482,139906957,32.71576,-117.163817
483,545670127,29.760803,-95.369506
484,677577457,32.739977,-97.340038
485,1638387697,33.161178,-111.563002
486,1412863844,36.169202,-115.140597
487,1165350102,42.937753,-74.190343
488,1963001835,18.446344,-66.07558
489,1964032316,32.77647,-79.931027
490,577832122,51.50015,-0.12624
491,313894100,22.264412,114.167061
492,1238406194,41.883229,-87.632398
493,1970462040,39.166587,-86.534893
494,1165559598,53.546135,-113.491213
495,1544754364,40.713054,-74.007228
496,1434892478,55.605293,13.000157
497,6557748,22.544267,114.054533
498,2041519013,38.956514,-94.737568
499,2114994351,32.777977,-96.796215
500,1985881502,36.213087,-86.306476
501,610724879,38.051104,15.436742
502,1354296659,51.70669,-0.91738
503,1192483471,34.052238,-118.243344
504,901805370,51.594201,7.136807
505,53446633,-33.854816,151.216454
506,50700454,47.658999,-117.425022
507,1760539573,-37.814255,144.963146
508,1889581457,40.416705,-3.703583
509,1061244190,-33.854816,151.216454
510,799171115,55.751634,37.618704
511,1435917645,-27.468968,153.023499
512,500092457,22.33181,113.86913
513,362883260,29.425173,-98.494599
514,1359191708,36.166687,-86.779932
515,875473229,37.334807,-121.888128
516,1475582453,34.850746,-82.398964
517,580198370,34.850746,-82.398964
518,482238418,40.713054,-74.007228
519,1261382912,56.3181,-2.70414
520,994551010,41.765775,-72.673356
521,1426822663,63.430566,10.395193
522,302371117,48.914827,2.267489
523,21535344,33.330732,-111.79034
524,1087891401,36.169202,-115.140597
525,930329604,33.980534,-117.377025
526,622365272,59.913269,10.739111
527,1094816814,45.516018,-122.681425
